"paper","experiment","k","tau2","cilb","ciub","p0","p25","p33","p67","vbar"
"alogna","RR1",33,0.00382452334973976,0,0.0362698258962699,0.325870769995268,0.672696219702422,0.759912414280247,0.947317441720475,0.0443413833310385
"alogna","RR2",24,0,0,0.0223845659284575,0.810536724543953,0.941798397508711,0.961990879299829,0.993914838399258,0.0582402353523347
"cheung","Exit",17,0.00989490600482286,0,0.075826444922912,0.216729475644518,0.450643984564822,0.525581639737285,0.76585703149254,0.0406552859883738
"cheung","Neglect",17,0.0107716765803146,0,0.0748972163869047,0.201154547161588,0.430435400756571,0.505395997274425,0.750546150188381,0.0406570956342838
"cheung","Voice",17,0,0,0.0339003166271245,0.663035645082315,0.844357961978808,0.882324204138321,0.964796917689523,0.040564382092993
"cheung","Loyalty",17,0,0,0.0123982095810286,0.91008736587139,0.969996429983166,0.979474597509289,0.99575126205641,0.0404664990343536
"eerland","Imagery",13,0.0113370849688067,0,0.160585784724455,0.234407171688308,0.439600830149218,0.504637278632942,0.721181560277215,0.0498552051384259
"eerland","Intention_attribution",13,0.0119173804797002,0,0.150164429897612,0.225946384573958,0.429248128119602,0.494264673780019,0.712660212410478,0.0497965184437
"hagger","RTV",24,0.00305177555461533,0,0.0484648674186358,0.344309597879011,0.641054589244898,0.71932012609305,0.912497756714905,0.0361838873587067
"hagger","RT",24,0.000959641201427058,0,0.0340461338291554,0.422069466947572,0.710231447927363,0.779727429035354,0.938265877021718,0.0356178296533262
"manylabs","Allowedforbidden",37,0.00487939878844545,0,0.0357763033014706,0.320103394128342,0.686344433841512,0.776284744141948,0.957998451928572,0.119068825929095
"manylabs","Anchoring1",37,0.0257534600242878,0.00579785351122964,0.100820664035337,0.00337830930914373,0.0509804727696443,0.0904243343349322,0.378912056165361,0.055053183335103
"manylabs","Flagpriming",37,0,0,0.0201672791049307,0.545500918051872,0.84966461688194,0.903631480341567,0.987853095580556,0.0373141553166017
"manylabs","Gainloss",37,0.0135519882296463,0,0.0574914471351846,0.0522247165017512,0.271661584709581,0.374034736909192,0.751901204445375,0.0497767292215479
"manylabs","Gamblersfallacy",37,0.0119565642888828,0,0.0595542891846099,0.0461604103541644,0.253273674033832,0.353085600815214,0.734438592468449,0.0416795587225213
"manylabs","IAT",36,0.0110386108930458,0,0.0547108956086009,0.0758520249146906,0.329626755556038,0.436415965747832,0.79475884569924,0.0462699590112035
"manylabs","Imaginedcontact",37,0.00943398553036572,0,0.050038202420631,0.0650223940475119,0.307143693589641,0.413525632074477,0.782354397140151,0.039552756596065
"manylabs","Mathartgender",36,0.015270022228828,0,0.0727750157760455,0.0370222074705309,0.219226275530943,0.311958758479704,0.692322596886196,0.0539490633647306
"manylabs","Moneypriming",37,0,0,0.0211000340943243,0.591855203091669,0.874193049047053,0.921110667056449,0.990829852649952,0.038985436555038
"manylabs","Reciprocity",37,0.0126506196055676,0,0.0366178995606991,0.0546002773028029,0.278564756015229,0.381811865918427,0.758144618110844,0.058901331682814
"manylabs","Sunkcosts",37,0.000160660737079344,0,0.020027001011633,0.457571297662908,0.795715228417971,0.863570868814311,0.979987465726362,0.0359035321769564
"ppir","Moral Cliff",16,0,0,0.0053240767220273,0.870552647712503,0.951601037089017,0.965613964292986,0.991721223845445,0.0280415688997993
"ppir","Presumption of Guilt",18,0.00962111348330933,0,0.0527141007437757,0.0784673636396814,0.24115536203211,0.307752525598793,0.577705242370928,0.0275672087717515
"rand","time/delay",22,0,0,0.0207723362722841,0.566850322262369,0.806583808578024,0.857409340000682,0.963456426178189,0.0240934268309511
"wagenmakers","Wagenmakers",18,0,0,0.0257507459312088,0.798640876046913,0.922805671378821,0.94505117940661,0.986993119122699,0.0381273189206798
